Date,Close,High,Low,Open,Volume
2013-03-07,-1.0159954871883006,-1.0342089802613128,-1.0150107895165479,-1.0515522200795464,-0.30687371050059725
2013-03-08,-0.9897726357608784,-1.0103899522308013,-0.988735773775007,-1.0252021887557519,-0.23694212183733304
2013-03-11,-0.9908387607202489,-1.0045505277794913,-0.9735078473725947,-1.0052196428997595,-0.34726897600173745
2013-03-12,-0.9998289553929417,-1.0106604729186417,-0.9853107348181529,-1.0056996064712744,-0.3885329568899989
2013-03-13,-1.019846030329709,-1.0291651134904984,-1.0018410899541468,-1.0248342479318855,-0.38505809534151375
2013-03-14,-1.001467844759868,-1.0207959088446281,-1.0180820339307497,-1.037265179443607,-0.24476056032142468
2013-03-15,-1.013035790044862,-1.0126812205035725,-0.9958110364974874,-1.0152029476825255,-0.23086111412748397
2013-03-18,-1.0249219723094203,-1.0430555195154805,-1.0108137780911277,-1.0466085327976864,-0.4458681724400043
2013-03-19,-1.0533404724288564,-1.0387913614244957,-1.0397742090452293,-1.0329295710095128,-0.10011944836572918
2013-03-20,-1.0697456819588884,-1.0764372440949654,-1.0532815287881465,-1.0709907447258984,-0.07709849060701487
2013-03-21,-1.0810907992025274,-1.0724753046931532,-1.0643284610946329,-1.0820778719802633,-0.11358453686610924
2013-03-22,-1.0834457217734734,-1.093573432226954,-1.0695224727647492,-1.0968287836591153,-0.1739602562710392
2013-03-25,-1.0890148689158494,-1.0849974136606266,-1.0719023024557826,-1.081629937227811,-0.23867955261157564
2013-03-26,-1.0865485323242259,-1.1050773205928086,-1.0758741290724305,-1.111563602809365,-0.3424910413725703
2013-03-28,-1.073516821244556,-1.0930960976186566,-1.0781895753802024,-1.1006844285216946,0.018894559669888154
2013-04-01,-1.066563312163245,-1.0841858515971055,-1.0553397556281578,-1.0848136018426413,-0.46715169942447604
2013-04-02,-1.052656294000623,-1.0734776762941058,-1.0517217235541623,-1.0834216762376199,-0.4297969377782604
2013-04-03,-1.0765877770195218,-1.0765484978643471,-1.0636370463714644,-1.071102611235405,-0.28081224888695844
2013-04-04,-1.1078227054859324,-1.108529916620272,-1.0907964699533155,-1.10295628734116,-0.3073080681941579
2013-04-05,-1.1146648005465658,-1.1298987202242727,-1.100749983972856,-1.1261704629215057,-0.2947116950808991
2013-04-08,-1.1179425792804185,-1.132476202803191,-1.0999943428990684,-1.1318020667415751,-0.47062656097296124
2013-04-09,-1.1331702498304024,-1.1217044761151675,-1.1160905027796544,-1.125962509954811,-0.29167119122597457
2013-04-10,-1.11293034685228,-1.1324603538025249,-1.1192421479066117,-1.1363617206709662,-0.3333695298077967
2013-04-11,-1.1016966436293187,-1.119285949689989,-1.0981289521435564,-1.1154353402005466,-0.2543164295797589
2013-04-12,-1.1225253160974653,-1.1403363748394317,-1.1135498716631103,-1.141337280533747,-0.3390161798240851
2013-04-15,-1.109843541383996,-1.124950258222174,-1.111813247674121,-1.1452410467439913,-0.27125637962862414
2013-04-16,-1.071479980264024,-1.0910913544167513,-1.0939481150802726,-1.1279782944599166,-0.27212509501574544
2013-04-17,-1.071559539508915,-1.0806218464179005,-1.0575587838936802,-1.0811979387658195,-0.22043652948202844
2013-04-18,-1.041517999715871,-1.0608283091742252,-1.053426155851521,-1.0895012148101415,-0.24085134107937886
2013-04-22,-1.02519250481988,-1.0447580440282132,-1.018709222303299,-1.0552158482658913,-0.30513627972635465
2013-04-23,-1.0243969123709693,-1.0449331599473377,-1.018146417314011,-1.0381771414771137,-0.31773265283961344
2013-04-25,-0.9991289272713902,-1.019379754020402,-0.9982874412634124,-1.0340174571906515,-0.024975567379737214
2013-04-26,-1.013401731493531,-1.024964662166897,-0.9959718379229984,-1.0200505485071973,-0.27820610272559454
2013-04-29,-1.003011325188585,-1.0212732434529255,-0.993302597072574,-1.0271379793322717,-0.3755022260831795
2013-04-30,-0.9947053089441257,-1.0073828374279434,-0.9936241999235957,-1.0095393150433933,-0.2265175371918775
2013-05-02,-0.9726992528850812,-0.9891962645459254,-0.9797469112758899,-1.0163228626827268,-0.18655662938429796
2013-05-03,-0.9903137007817978,-0.9952903606844096,-0.9735722307558559,-0.9900528252875183,-0.2586600065153654
2013-05-06,-0.9817054526402423,-1.0028640076497843,-0.9741188613830076,-1.0056036762522282,-0.4132913454229558
2013-05-07,-0.9586332716218272,-0.9793155003071132,-0.9565915060023176,-0.9932685187214111,-0.29948962971006626
2013-05-08,-0.9504386693980453,-0.9687982899239046,-0.9430841862594004,-0.9674465723167964,-0.3607340645021175
2013-05-09,-0.9565328764788725,-0.9684322090849891,-0.9380993420685619,-0.9629028546778656,-0.4141600608100771
2013-05-10,-0.9423394761124727,-0.9618769381035925,-0.9364431187923279,-0.9731741063559122,-0.408079053100228
2013-05-13,-0.9787139007210173,-0.9619881918729744,-0.9598237088746723,-0.9565513055005239,-0.4232815723748507
2013-05-14,-0.9739563511100204,-0.9870482588085872,-0.960740308406613,-0.9912686705067658,-0.3737647953089369
2013-05-15,-0.9257911531751267,-0.945392889734307,-0.945045995057162,-0.9819414096812886,-0.22347703333695298
2013-05-16,-0.9184239981760421,-0.9357826461833353,-0.9098626745619015,-0.9469360977797662,-0.20306222173960256
2013-05-17,-0.9128867058094525,-0.9317570000141397,-0.9041060149351391,-0.9326331208533665,-0.25214464111195567
2013-05-20,-0.9225610789103786,-0.9223694193842912,-0.9041382066267697,-0.9246177917043249,-0.3607340645021175
2013-05-21,-0.9361815594800725,-0.9380260566893893,-0.9181921569968386,-0.9392246518164656,-0.3246823759365838
2013-05-22,-0.9424190353573638,-0.9484160089201905,-0.9271648451338195,-0.9473201311322348,-0.31078292974264304
2013-05-23,-0.9829784005584997,-0.9694664340696334,-0.9653551836926626,-0.9718462383890161,-0.028016071234661745
2013-05-24,-0.977727490395688,-0.9905170146014357,-0.971433603203089,-0.9845491805055577,-0.19003149093278315
2013-05-27,-0.9460310561532491,-0.9635953116169912,-0.9589714927259928,-0.9913647569639539,-0.3920078184384841
2013-05-28,-0.937088565949661,-0.9547646213634895,-0.9332914736653708,-0.9603430489631197,-0.2851558258225649
2013-05-29,-0.9393003751132932,-0.9555920324276769,-0.9286604240171847,-0.9494318458563867,-0.36985557606689107
2013-05-30,-0.9330151947668974,-0.9528234295466083,-0.927904625910755,-0.9648867666020505,-0.04886524052557281
2013-05-31,-0.9769635973334134,-0.9615745640320603,-0.9589714927259928,-0.9563913176433523,-0.13052448691497448
2013-06-03,-0.9918094767414103,-0.9918853116589444,-0.9780102872869003,-0.9888208875396683,-0.4050385492453035
2013-06-04,-0.9981263564744424,-1.0012410389051014,-0.979972096084662,-1.006819521471476,-0.394613964599848
2013-06-05,-0.9967261448421894,-1.0160065583786286,-0.9885105889662349,-1.0173148186448193,-0.4132913454229558
2013-06-06,-0.997505887597782,-1.0092126200930833,-0.9930774122638018,-1.0215704331503277,-0.39591703768052994
2013-06-07,-1.0103626304943516,-1.004073193171194,-0.9924985899450194,-1.019954618288151,-0.37810837224454336
2013-06-10,-1.0113173414330445,-1.0171363435143481,-0.9969688381676944,-1.0174427776829282,-0.45716147247258115
2013-06-11,-1.0397041421658442,-1.0373753619826291,-1.0217482750258702,-1.0363693099387028,-0.10620045607557824
2013-06-12,-1.0488055954700644,-1.0612897947818565,-1.0351751940560319,-1.0610074399431324,-0.28211532196764033
2013-06-13,-1.068249905999276,-1.0813536973310127,-1.0530241522877437,-1.0809738932705224,-0.27516559887067
2013-06-14,-1.033466666288553,-1.0528568833686025,-1.0349179745882713,-1.0683028237349017,-0.3516125529373439
2013-06-17,-1.0202121271675282,-1.0415599643055644,-1.024996495227719,-1.045440652687962,-0.4263220762297752
2013-06-18,-1.0318117718391584,-1.0388550681918791,-1.0140459809634823,-1.0385611748295822,-0.38158323379302855
2013-06-19,-1.0290590530437569,-1.0499928757188182,-1.0225362648239305,-1.0501282656554622,-0.3902703876642415
2013-06-20,-1.0819978056721158,-1.0733504181416984,-1.0650682418715685,-1.0666390437632018,-0.03018785970246498
2013-06-21,-1.0782585211622346,-1.0952601077390205,-1.0743303411679406,-1.1031962691269175,-0.09968509067216853
2013-06-24,-1.1028900323026851,-1.1099460714444982,-1.0906034768361739,-1.1037882554460807,-0.05147138668693669
2013-06-25,-1.096891234160067,-1.1015927157992937,-1.0893170654320865,-1.1137393751716422,-0.03800629818655663
2013-06-26,-1.1033832374653496,-1.1114576310374398,-1.0863904480812594,-1.107019885170434,-0.19654685633619284
2013-06-27,-1.0735803754069788,-1.0910595010330597,-1.069795709562004,-1.1006203708835693,0.14616136388315779
2013-06-28,-1.022710163145788,-1.0421804060669353,-1.0316697543864222,-1.0681268995872697,0.039309371267238574
2013-07-01,-1.0046820693312979,-1.0258237712324167,-1.008289164304078,-1.0410569229062028,-0.26300358345097186
2013-07-02,-1.0178253498207954,-1.0275900025125329,-0.9986090441144342,-1.0246102024365884,-0.25909436420892606
2013-07-03,-1.0454005530222161,-1.054257033809803,-1.0281643147168127,-1.0481443537312773,-0.19480942556195027
2013-07-04,-1.0243809072885008,-1.043691965659877,-1.0199152329946308,-1.0536479985132379,-0.23216418720816592
2013-07-05,-1.0145315660044745,-1.0270648101375182,-0.9966310609545362,-1.0231862480125045,-0.3550874144858291
2013-07-08,-1.0324642508807553,-1.0482584978223939,-1.0232920629303601,-1.0413609623300857,-0.3377131067434032
2013-07-09,-1.0173638440447672,-1.0383617292005562,-1.0043013203579354,-1.0408969350490311,-0.4124226300358345
2013-07-10,-1.030825206124679,-1.0337793480373731,-1.0145122108778788,-1.0296018548279715,-0.38158323379302855
2013-07-11,-0.9931459788220904,-1.0116628445195943,-0.987143776849392,-1.0217304210074993,-0.36985557606689107
2013-07-12,-0.9696282971101153,-0.9893395270813583,-0.9668185708843973,-0.9878129952871155,-0.33727874904984256
2013-07-15,-0.9626907931112727,-0.983229581942208,-0.9572347117043613,-0.990788706935251,-0.38679552611575635
2013-07-16,-0.9867335347616989,-1.0061895009072,-0.9797469112758899,-1.0101153650720962,-0.23520469106309044
2013-07-17,-0.9809894194362225,-0.9986317029424913,-0.9746656490428016,-0.9968523092173122,-0.060158540558149634
2013-07-18,-0.9603835750094312,-0.9791245353873224,-0.9592930955770147,-0.9928685490784821,-0.14616136388315779
2013-07-19,-0.9631998479672554,-0.9741125220001998,-0.9445957824722598,-0.9696703097885969,-0.18264741014225214
2013-07-22,-0.9623725561317084,-0.9749717864480789,-0.9497414280886093,-0.9848532199294405,-0.39157346074492344
2013-07-23,-0.9477336550717484,-0.965679610586946,-0.9313940482508704,-0.9673986072072733,-0.3424910413725703
2013-07-24,-0.9755156812320557,-0.9803497252917576,-0.9631361554271404,-0.977669702647178,-0.23216418720816592
2013-07-25,-1.0019293505358964,-0.9983611822546509,-0.9844263269778428,-0.9974442955364755,0.1379085677055055
2013-07-26,-1.0087077360449568,-1.0130471459601287,-0.9930774122638018,-1.0078274137240286,-0.13399934846345965
2013-07-29,-1.026067656513682,-1.0316631956837268,-1.007131519666513,-1.0295857622993692,-0.13877728309262677
2013-07-30,-1.050444640226141,-1.0395233677199673,-1.0322807683968354,-1.0404330640061186,-0.10359430991421435
2013-07-31,-1.0545975706537956,-1.0742732339746015,-1.0553879646492828,-1.0716945975545684,0.13095884460853513
2013-08-01,-1.0591005928368011,-1.0563254837790916,-1.0550341701066304,-1.0593595962618931,0.049733955912694104
2013-08-02,-1.0749965921217002,-1.0711705590206686,-1.0639908409141168,-1.0679509754396375,0.07449234444565099
2013-08-05,-1.0726098147749676,-1.0841700025964391,-1.059970805276344,-1.0895973012673297,-0.03540015202519275
2013-08-06,-1.1181654073217735,-1.1020223480232334,-1.1048987863771513,-1.0951968762683364,0.04712780975133022
2013-08-07,-1.125532562320858,-1.1349424316127275,-1.1161387118007793,-1.1321861000940436,0.1722228254967966
2013-08-08,-1.110718693077798,-1.1298031600731975,-1.108677619876658,-1.144745146882016,-0.0019546096210229123
2013-08-12,-1.0958411142831648,-1.1086413257720134,-1.0935461115164953,-1.113819369100228,-0.04191551742860245
2013-08-13,-1.0681863518368533,-1.089341127519661,-1.086535232177276,-1.1158832749529988,0.07666413291345422
2013-08-14,-1.0545021617155863,-1.0734936806771314,-1.0507407406389604,-1.0790381026940026,0.07970463676837876
2013-08-16,-1.129112728340957,-1.0855701530376396,-1.1131800597909636,-1.0822217673088328,0.18568791399717668
2013-08-19,-1.1587406222162278,-1.1546087107039955,-1.1567250544127918,-1.1487448433113066,0.062330329025952876
2013-08-20,-1.1629731118887734,-1.1806553002398947,-1.174188026410221,-1.1948532187576544,0.2421544141600608
2013-08-21,-1.1944468734790072,-1.1531925558797695,-1.1863767430574201,-1.1497366430352571,0.21565859485286132
2013-08-22,-1.1607454530318229,-1.1802892194009793,-1.1910079497382482,-1.217459627966518,0.34379411445325225
2013-08-23,-1.14060111438106,-1.1612436928358012,-1.151209596924296,-1.170759109962865,0.2004560755782387
2013-08-26,-1.1390894887281293,-1.1453642372272204,-1.1265586127673584,-1.148152856992143,0.1591920946899772
2013-08-27,-1.1992521275591088,-1.1776003276703197,-1.1845115093345502,-1.1714790553201373,0.4371810185687914
2013-08-28,-1.2000318703147015,-1.212509305461053,-1.2344885609768153,-1.2332503044788437,0.5674883266369856
2013-08-29,-1.1605546351554046,-1.1771229930620222,-1.1752654273676724,-1.206676383897894,0.5262243457487241
2013-08-30,-1.140585264687742,-1.1566294582889263,-1.1568696814761665,-1.1775745301831193,0.5692257574112282
2013-09-02,-1.1154603929954767,-1.1338446552430592,-1.118711534608954,-1.1542803606741878,0.038440655880117275
2013-09-03,-1.1820673306626341,-1.1287370817048614,-1.1685921682089693,-1.1240585919592119,0.19524378325551092
2013-09-04,-1.1481273878699267,-1.167146668672135,-1.1701519734429537,-1.1931894387859547,0.13834292539906612
2013-09-05,-1.1020307303022012,-1.1144807502233234,-1.0949611326544628,-1.1307621456699595,0.3020957758714301
2013-09-06,-1.0742009996727893,-1.094480399059191,-1.0906356685278045,-1.1103796301710382,0.20697144098164838
2013-09-10,-1.005350398066213,-1.0256646596963177,-1.035303803789912,-1.0716466324450453,0.30339884895211205
2013-09-11,-1.0001313426791878,-1.0194593097884517,-1.0049123343683486,-1.0240502449364879,0.25909436420892606
2013-09-12,-1.0200051488194912,-1.0170249343626068,-1.0103475481767312,-1.0100033423244479,0.2938429796937778
2013-09-13,-1.0200370035952777,-1.0322042370594076,-1.008064136527948,-1.043008806011325,-0.06319904441307417
2013-09-16,-1.0232353784733894,-1.0089898017896008,-1.0160238070907384,-1.0102753529292678,0.061461613638831576
2013-09-17,-1.0201642673092732,-1.0406371484726613,-1.013852987846341,-1.0442246512305726,-0.20610272559452708
2013-09-18,-1.0044910960657294,-1.0218301338292723,-1.0025003129856849,-1.0286898927944648,-0.22478010641763493
2013-09-19,-0.9357202090931944,-0.9500389776648736,-0.9381959171434537,-0.9738460866036613,0.35552177217938974
2013-09-20,-0.9686417313956358,-0.9537143919958196,-0.97270384024504,-0.9545195847049578,0.49191008795743296
2013-09-23,-1.0075780569231636,-0.9987589610948987,-0.9924663982533888,-1.0053157293569477,-0.07405798675209034
2013-09-24,-1.0067187549226797,-1.01498833777701,-0.9978854376996351,-1.0343694617240575,-0.07709849060701487
2013-09-25,-1.0126379938204066,-1.0238508814142033,-1.0118589873569486,-1.0194746547166362,-0.02236942121837333
2013-09-26,-1.0099648342698961,-1.0215914665251238,-0.9948140362527913,-1.0286739565040044,0.0662395482679987
2013-09-27,-1.0255742959618672,-1.0242803582557833,-1.0092219381981549,-1.0181947518592631,-0.18351612552937344
2013-09-30,-1.0567298205725368,-1.0557844424034108,-1.0416394427680993,-1.0516322140081322,-0.21565859485286132
2013-10-01,-1.0424887157370324,-1.0633422403681194,-1.0472835099904756,-1.0660150286249759,-0.2004560755782387
2013-10-03,-1.0012291670251947,-1.0216073155257899,-1.0145604198990037,-1.0458565586213515,-0.02410685199261592
2013-10-04,-1.0019930600874694,-1.0111536565276051,-0.9880925680729633,-1.0227544057886544,-0.060158540558149634
2013-10-07,-1.0023590015361383,-1.023389395806572,-1.0071153453043766,-1.0234743511459268,-0.2126180909979368
2013-10-08,-0.9952782287408316,-1.0012091855214096,-0.9790876882443519,-0.9959723760028683,-0.2034965794331632
2013-10-09,-0.9701215022727799,-0.9904533078340523,-0.9906331991895074,-1.0221303906504284,-0.0579867520903464
2013-10-10,-0.9658253030486613,-0.9845820299990506,-0.95760468060915,-0.9876370711394834,-0.1987186448039961
2013-10-11,-0.9418779703364443,-0.9611449318081208,-0.9361858993245673,-0.9544234982477697,-0.10663481376913889
2013-10-14,-0.9366270601736326,-0.9558942511168496,-0.9244473952622703,-0.9582152417103655,-0.2742968834835487
2013-10-15,-0.9441534890516495,-0.9456475614214813,-0.932921661793224,-0.9407606289881982,0.056249321316103815
2013-10-17,-0.9579012333353392,-0.9601425602071681,-0.9406401302177482,-0.9564553752814776,0.10967531762406342
2013-10-18,-0.9122342267678556,-0.9312796654058424,-0.9283066294745322,-0.9652867362449795,0.19524378325551092
2013-10-21,-0.9072696988088217,-0.9257107616423729,-0.898590557446643,-0.923337888846952,-0.03626886741231404
2013-10-22,-0.9079540326262052,-0.9253448361858168,-0.8926409047027389,-0.9264417157713382,-0.1887284178521012
2013-10-23,-0.9157348335430634,-0.9260289847145712,-0.9136093163697775,-0.9209221346989171,-0.07405798675209034
2013-10-24,-0.9201901512569642,-0.9150502887237313,-0.9051350498388236,-0.9358809993444638,-0.24519491801498533
2013-10-25,-0.9263799226651508,-0.9397762835864797,-0.9106022983061949,-0.9386967231354276,-0.2643066565316538
2013-10-28,-0.940318640214409,-0.9416856220196692,-0.9208453805177688,-0.9383447186020217,-0.25648821804756217
2013-10-29,-0.9021939122182605,-0.9228150559912563,-0.9256372315914657,-0.9535596575619281,-0.0349657943316321
2013-10-30,-0.8923921200141886,-0.9097200522644104,-0.8795194141614627,-0.9141226507691232,-0.12053425996307959
2013-10-31,-0.8772918685673505,-0.8970389871431974,-0.8752421590559292,-0.9120907737354154,0.14876751004452166
2013-11-01,-0.8747299676483674,-0.8895447405635127,-0.8588242392916792,-0.8952600199133324,-0.05972418286458899
2013-11-05,-0.8919307696273104,-0.8984072842007061,-0.8725407265138742,-0.8976918665899694,-0.10533174068845694
2013-11-06,-0.9040237748507555,-0.9095609407283113,-0.8839896623841379,-0.9046033732674118,-0.20957758714301228
2013-11-07,-0.9129025555027708,-0.9034351465884949,-0.8929625075537608,-0.9147305733787471,-0.15875773699641654
2013-11-08,-0.9277005750525128,-0.9364667947120897,-0.912210312561304,-0.9335291465964126,-0.23998262569225756
2013-11-11,-0.9474154180921841,-0.9503094983527139,-0.9293196470487226,-0.9526476955284214,-0.25735693343468347
2013-11-12,-0.9667483146007181,-0.9607948553522309,-0.9473294067059455,-0.9600551020678392,-0.22391139103051363
2013-11-13,-0.9758020634358335,-0.9819408406527489,-0.9599683359380469,-0.9883409239681535,-0.18612227169073733
2013-11-14,-0.9546234546014865,-0.9630384212406442,-0.9393215271220302,-0.9761338817135872,-0.21913345640134652
2013-11-18,-0.9123456407885331,-0.9327595269974519,-0.9156033168591697,-0.9524397425617267,-0.17960690628732762
2013-11-19,-0.9077789090539548,-0.9277952159946872,-0.8931553436382602,-0.9248577734900824,-0.1904658486263438
2013-11-20,-0.9333811362155664,-0.9303568495729394,-0.9167127524756098,-0.9281854896716237,-0.2152242371593007
2013-11-21,-0.9727948172124407,-0.9644067182981529,-0.9558036732368993,-0.9570953267101642,-0.29601476816158107
2013-11-22,-0.9739403460275521,-0.9796018699956198,-0.9598559005663029,-0.9792216161093711,-0.3064393528070366
2013-11-25,-0.9357837632556172,-0.9560852160366404,-0.9395465548981602,-0.9764697937183908,-0.33945053751764576
2013-11-26,-0.9536845933561116,-0.9595219630634378,-0.9357517040691594,-0.9562153934957203,-0.2373764795308937
2013-11-27,-0.9543210673152402,-0.9718372581104542,-0.9413637366325472,-0.9679104433597091,-0.34944076446954064
2013-11-28,-0.9432623322753793,-0.9594424072953882,-0.9291428282937174,-0.9585352174247087,-0.04365294820284504
2013-11-29,-0.9164508667470831,-0.9373100547769432,-0.9177259270824423,-0.9547275376716525,-0.06363340210663482
2013-12-02,-0.9031644728502717,-0.9226080866884399,-0.8960659436595931,-0.9332091708820693,-0.25822564882180477
2013-12-03,-0.9082562645233012,-0.9236583160561098,-0.8895534859264009,-0.9226179434896796,-0.21044630253013358
2013-12-04,-0.9212721259096529,-0.9288294409793315,-0.9029000042438071,-0.9278334851382178,-0.08317949831686394
2013-12-05,-0.8957654630754007,-0.8997438832568826,-0.8764963787683859,-0.9039952944196462,-0.08361385601042458
2013-12-06,-0.889782670015251,-0.907763011446863,-0.8768983823321632,-0.9129707069498593,-0.2034965794331632
2013-12-09,-0.8566860241405592,-0.8632436347227986,-0.8401552566029183,-0.8551830616918411,-0.030622217396025626
2013-12-10,-0.866567220200372,-0.8801094575493064,-0.852199346186743,-0.874477534771482,0.1609295254642198
2013-12-11,-0.8745072949961624,-0.8914540789967024,-0.8609790412065823,-0.889676381202786,-0.24823542186990988
2013-12-12,-0.8970544160761263,-0.9041034461165831,-0.8769627657154244,-0.8994197041997946,-0.24693234878922793
2013-12-13,-0.9189013536453887,-0.9290044015160968,-0.899201571457056,-0.923561934342249,-0.15484851775437072
2013-12-16,-0.9232611070319301,-0.9370713874727945,-0.9041382066267697,-0.9341050403869737,-0.25561950266044087
2013-12-17,-0.9282416400734322,-0.934748421198691,-0.9083350610195478,-0.9309532483530645,-0.22217396025627104
2013-12-18,-0.9033873008916268,-0.9202851204143364,-0.9093158869021075,-0.9463920765701259,0.1648387447062656
2013-12-19,-0.9194582683596263,-0.9114544301608347,-0.9026426277434044,-0.906731180520166,1.0061895971332393
2013-12-20,-0.8852159382806727,-0.9048513014127209,-0.8963231631273537,-0.9303932908529637,-0.14485829080247584
2013-12-23,-0.8819540092401381,-0.8943499400301783,-0.8652562963121159,-0.9024754097765157,-0.3220762297752199
2013-12-24,-0.8870776556889541,-0.8994415091853505,-0.8668482932377308,-0.8931161201319759,-0.42458464545553265
2013-12-26,-0.8837361674035284,-0.8990437303451027,-0.8676683176947797,-0.9015475114525487,-0.10011944836572918
2013-12-27,-0.8726297278945628,-0.8919951203723832,-0.8580364065262609,-0.8942841564798422,-0.4710609186665219
2013-12-30,-0.8798536140971834,-0.8859011796162584,-0.8632624528553657,-0.8803331840868485,-0.4519491801498534
2013-12-31,-0.8757483881386334,-0.8944136467975619,-0.8587118039199352,-0.8896284160932629,-0.4428276685850798
2014-01-02,-0.9021143529733694,-0.8813665008374332,-0.8831536205975948,-0.8915802991983851,-0.2052340102074058
2014-01-03,-0.9052967227690129,-0.9248356481938277,-0.8960337519679625,-0.9257217704140659,-0.2881963296774894
2014-01-06,-0.9115658980329404,-0.9238809789772329,-0.8963553548189843,-0.9173063153839535,-0.37810837224454336
2014-01-07,-0.9208584799918793,-0.9248993549612111,-0.9045562275200412,-0.9227299662373282,-0.289933760451732
2014-01-08,-0.9169282222164297,-0.934255082207368,-0.8995391916375721,-0.9310013697007293,-0.25388207188619827
2014-01-09,-0.9189172033387069,-0.9355439788791866,-0.9034306175414648,-0.9298333333528631,-0.23998262569225756
2014-01-10,-0.9179306376242273,-0.9192985978140499,-0.9062124507962752,-0.9307452953863697,-0.19741557172331414
2014-01-13,-0.8856932937500192,-0.9036738138926436,-0.8901484826073197,-0.9273216489857821,-0.3055706374199153
2014-01-14,-0.8955267853407274,-0.9061718960858718,-0.8758049640452173,-0.904699303486458,-0.4132913454229558
2014-01-15,-0.8703702142618259,-0.891899560221308,-0.8657870666424156,-0.9028753794194448,-0.25822564882180477
2014-01-16,-0.8710066882209546,-0.8851214709364289,-0.8546755939200259,-0.8787492418055927,-0.2256488218047562
2014-01-17,-0.8892257553010134,-0.8912949674606032,-0.8718813464496942,-0.8899804206266688,-0.16353567162558366
2014-01-20,-0.8757642378319516,-0.897548019752827,-0.8728461550027596,-0.9042193399149432,-0.3616027798892388
2014-01-21,-0.8726297278945628,-0.8902767468589845,-0.8553027822925753,-0.8855327894449261,-0.27646867195135194
